time,value,zealot,state
391,0.011573070918448383,1.0,0
391,0.015018952472385001,1.0,1
392,0.011677764833082643,1.0,0
392,0.015148674266343604,1.0,1
393,0.011783315492269648,1.0,0
393,0.01527938198538394,1.0,1
394,0.011889728482447237,1.0,0
394,0.015411081419660516,1.0,1
395,0.011997009408927164,1.0,0
395,0.015543778373468422,1.0,1
396,0.012105163895791407,1.0,0
396,0.015677478665020804,1.0,1
397,0.012214197585787743,1.0,0
397,0.015812188126221566,1.0,1
398,0.012324116140224637,1.0,0
398,0.01594791260243314,1.0,1
399,0.012434925238865545,1.0,0
399,0.016084657952239286,1.0,1
400,0.01254663057982259,1.0,0
400,0.01622243004720286,1.0,1
401,0.012659237879449616,1.0,0
401,0.016361234771618424,1.0,1
402,0.012772752872234736,1.0,0
402,0.01650107802225963,1.0,1
403,0.012887181310692388,1.0,0
403,0.016641965708121285,1.0,1
404,0.013002528965254813,1.0,0
404,0.01678390375015603,1.0,1
405,0.013118801624163226,1.0,0
405,0.016926898081005545,1.0,1
406,0.013236005093358389,1.0,0
406,0.017070954644726136,1.0,1
407,0.013354145196370926,1.0,0
407,0.01721607939650872,1.0,1
408,0.013473227774211222,1.0,0
408,0.01736227830239302,1.0,1
409,0.013593258685258952,1.0,0
409,0.017509557338975912,1.0,1
410,0.013714243805152378,1.0,0
410,0.017657922493113862,1.0,1
411,0.013836189026677277,1.0,0
411,0.017807379761619356,1.0,1
412,0.013959100259655705,1.0,0
412,0.017957935150951156,1.0,1
413,0.014082983430834466,1.0,0
413,0.018109594676898395,1.0,1
414,0.01420784448377341,1.0,0
414,0.01826236436425841,1.0,1
415,0.014333689378733559,1.0,0
415,0.018416250246508097,1.0,1
416,0.014460524092565102,1.0,0
416,0.018571258365468822,1.0,1
417,0.0145883546185952,1.0,0
417,0.01872739477096479,1.0,1
418,0.01471718696651577,1.0,0
418,0.018884665520474745,1.0,1
419,0.014847027162271138,1.0,0
419,0.019043076678776832,1.0,1
420,0.01497788124794564,1.0,0
420,0.019202634317586727,1.0,1
421,0.015109755281651219,1.0,0
421,0.019363344515188684,1.0,1
422,0.015242655337414932,1.0,0
422,0.019525213356059723,1.0,1
423,0.01537658750506657,1.0,0
423,0.019688246930486507,1.0,1
424,0.015511557890126154,1.0,0
424,0.019852451334175195,1.0,1
425,0.015647572613691575,1.0,0
425,0.02001783266785377,1.0,1
426,0.015784637812326238,1.0,0
426,0.020184397036867207,1.0,1
427,0.015922759637946763,1.0,0
427,0.020352150550764992,1.0,1
428,0.016061944257710747,1.0,0
428,0.020521099322881153,1.0,1
429,0.016202197853904622,1.0,0
429,0.02069124946990659,1.0,1
430,0.01634352662383161,1.0,0
430,0.020862607111453726,1.0,1
431,0.01648593677969973,1.0,0
431,0.021035178369613283,1.0,1
432,0.016629434548509993,1.0,0
432,0.021208969368503174,1.0,1
433,0.016774026171944567,1.0,0
433,0.02138398623380944,1.0,1
434,0.01691971790625515,1.0,0
434,0.021560235092319097,1.0,1
435,0.017066516022151437,1.0,0
435,0.021737722071444816,1.0,1
436,0.01721442680468963,1.0,0
436,0.021916453298741475,1.0,1
437,0.017363456553161075,1.0,0
437,0.022096434901414365,1.0,1
438,0.017513611580981015,1.0,0
438,0.022277673005819034,1.0,1
439,0.01766489821557741,1.0,0
439,0.022460173736952783,1.0,1
440,0.01781732279827973,1.0,0
440,0.022643943217937598,1.0,1
441,0.01797089168420798,1.0,0
441,0.022828987569494533,1.0,1
442,0.018125611242161603,1.0,0
442,0.0230153129094096,1.0,1
443,0.01828148785450846,1.0,0
443,0.02320292535199087,1.0,1
444,0.018438527917073868,1.0,0
444,0.023391831007516885,1.0,1
445,0.018596737839029483,1.0,0
445,0.023582035981676363,1.0,1
446,0.018756124042782235,1.0,0
446,0.023773546374999035,1.0,1
447,0.018916692963863137,1.0,0
447,0.023966368282277647,1.0,1
448,0.019078451050815994,1.0,0
448,0.02416050779198111,1.0,1
449,0.01924140476508595,1.0,0
449,0.02435597098565861,1.0,1
450,0.019405560580907824,1.0,0
450,0.024552763937334902,1.0,1
451,0.019570924985194284,1.0,0
451,0.02475089271289658,1.0,1
452,0.019737504477423715,1.0,0
452,0.02495036336946923,1.0,1
453,0.019905305569527677,1.0,0
453,0.025151181954785787,1.0,1
454,0.020074334785778178,1.0,0
454,0.025353354506545602,1.0,1
455,0.02024459866267432,1.0,0
455,0.025556887051764718,1.0,1
456,0.020416103748828646,1.0,0
456,0.025761785606116926,1.0,1
457,0.02058885660485278,1.0,0
457,0.025968056173265898,1.0,1
458,0.020762863803242597,1.0,0
458,0.026175704744188167,1.0,1
459,0.020938131928262597,1.0,0
459,0.026384737296487354,1.0,1
460,0.021114667575829665,1.0,0
460,0.02659515979369905,1.0,1
461,0.02129247735339589,1.0,0
461,0.026806978184587087,1.0,1
462,0.021471567879830542,1.0,0
462,0.02702019840243057,1.0,1
463,0.021651945785301083,1.0,0
463,0.027234826364302335,1.0,1
464,0.021833617711153105,1.0,0
464,0.02745086797033828,1.0,1
465,0.02201659030978907,1.0,0
465,0.02766832910299813,1.0,1
466,0.022200870244545833,1.0,0
466,0.027887215626317362,1.0,1
467,0.022386464189570895,1.0,0
467,0.028107533385150457,1.0,1
468,0.022573378829697063,1.0,0
468,0.02832928820440569,1.0,1
469,0.022761620860315714,1.0,0
469,0.02855248588827127,1.0,1
470,0.022951196987248238,1.0,0
470,0.02877713221943318,1.0,1
471,0.023142113926615897,1.0,0
471,0.029003232958284678,1.0,1
472,0.02333437840470768,1.0,0
472,0.029230793842127553,1.0,1
473,0.02352799715784617,1.0,0
473,0.029459820584365325,1.0,1
474,0.023722976932251293,1.0,0
474,0.029690318873688334,1.0,1
475,0.0239193244839019,1.0,0
475,0.02992229437325141,1.0,1
476,0.02411704657839477,1.0,0
476,0.030155752719843214,1.0,1
477,0.02431614999080129,1.0,0
477,0.03039069952304847,1.0,1
478,0.02451664150552138,1.0,0
478,0.030627140364402686,1.0,1
479,0.024718527916134624,1.0,0
479,0.03086508079653948,1.0,1
480,0.02492181602524846,1.0,0
480,0.031104526342331094,1.0,1
481,0.025126512644343343,1.0,0
481,0.031345482494021804,1.0,1
482,0.025332624593614534,1.0,0
482,0.031587954712354635,1.0,1
483,0.02554015870181056,1.0,0
483,0.03183194842569175,1.0,1
484,0.025749121806068156,1.0,0
484,0.03207746902912836,1.0,1
485,0.02595952075174333,1.0,0
485,0.032324521883600556,1.0,1
486,0.026171362392238762,1.0,0
486,0.032573112314987454,1.0,1
487,0.02638465358882683,1.0,0
487,0.03282324561320749,1.0,1
488,0.026599401210468707,1.0,0
488,0.033074927031309515,1.0,1
489,0.02681561213362887,1.0,0
489,0.03332816178455859,1.0,1
490,0.027033293242085,1.0,0
490,0.03358295504951712,1.0,1
491,0.02725245142673322,1.0,0
491,0.0338393119631212,1.0,1
492,0.027473093585388245,1.0,0
492,0.034097237621752666,1.0,1
493,0.027695226622578478,1.0,0
493,0.03435673708030722,1.0,1
494,0.02791885744933574,1.0,0
494,0.03461781535125875,1.0,1
495,0.028143992982979392,1.0,0
495,0.03488047740372003,1.0,1
496,0.028370640146894836,1.0,0
496,0.03514472816250077,1.0,1
497,0.02859880587030605,1.0,0
497,0.035410572507162216,1.0,1
498,0.028828497088041926,1.0,0
498,0.03567801527106991,1.0,1
499,0.029059720740296377,1.0,0
499,0.035947061240443785,1.0,1
500,0.029292483772381882,1.0,0
500,0.03621771515340689,1.0,1
501,0.029526793134476273,1.0,0
501,0.03648998169903231,1.0,1
502,0.029762655781362612,1.0,0
502,0.036763865516389306,1.0,1
503,0.030000078672161798,1.0,0
503,0.0370393711935885,1.0,1
504,0.03023906877005805,1.0,0
504,0.037316503266827,1.0,1
505,0.030479633042016587,1.0,0
505,0.03759526621943325,1.0,1
506,0.030721778458493665,1.0,0
506,0.03787566448091251,1.0,1
507,0.030965511993138514,1.0,0
507,0.03815770242599309,1.0,1
508,0.0312108406224872,1.0,0
508,0.03844138437367389,1.0,1
509,0.03145777132564796,1.0,0
509,0.038726714586273595,1.0,1
510,0.03170631108397801,1.0,0
510,0.03901369726848153,1.0,1
511,0.03195646688075136,1.0,0
511,0.039302336566411605,1.0,1
512,0.03220824570081775,1.0,0
512,0.03959263656665865,1.0,1
513,0.032461654530252224,1.0,0
513,0.03988460129535824,1.0,1
514,0.03271670035599527,1.0,0
514,0.040178234717250225,1.0,1
515,0.03297339016548322,1.0,0
515,0.040473540734746426,1.0,1
516,0.033231730946268814,1.0,0
516,0.04077052318700292,1.0,1
517,0.033491729685631716,1.0,0
517,0.04106918584899739,1.0,1
518,0.033753393370178554,1.0,0
518,0.0413695324306119,1.0,1
519,0.03401672898543266,1.0,0
519,0.04167156657572168,1.0,1
520,0.03428174351541292,1.0,0
520,0.04197529186129004,1.0,1
521,0.034548443942201905,1.0,0
521,0.04228071179647052,1.0,1
522,0.034816837245502656,1.0,0
522,0.04258782982171575,1.0,1
523,0.03508693040218441,1.0,0
523,0.042896649307894406,1.0,1
524,0.035358730385816634,1.0,0
524,0.043207173555416,1.0,1
525,0.03563224416619151,1.0,0
525,0.04351940579336457,1.0,1
526,0.03590747870883446,1.0,0
526,0.04383334917864102,1.0,1
527,0.03618444097450272,1.0,0
527,0.044149006795115076,1.0,1
528,0.03646313791867143,1.0,0
528,0.044466381652787074,1.0,1
529,0.036743576491007644,1.0,0
529,0.04478547668696005,1.0,1
530,0.037025763634831524,1.0,0
530,0.04510629475742247,1.0,1
531,0.037309706286564805,1.0,0
531,0.045428838647642224,1.0,1
532,0.03759541137516635,1.0,0
532,0.045753111063972056,1.0,1
533,0.03788288582155463,1.0,0
533,0.04607911463486682,1.0,1
534,0.038172136538016946,1.0,0
534,0.04640685191011341,1.0,1
535,0.03846317042760515,1.0,0
535,0.046736325360072994,1.0,1
536,0.03875599438351798,1.0,0
536,0.047067537374936796,1.0,1
537,0.039050615288469516,1.0,0
537,0.04740049026399475,1.0,1
538,0.039347040014043794,1.0,0
538,0.04773518625491885,1.0,1
539,0.03964527542003562,1.0,0
539,0.04807162749305972,1.0,1
540,0.039945328353776934,1.0,0
540,0.04840981604075848,1.0,1
541,0.04024720564944925,1.0,0
541,0.04874975387667295,1.0,1
542,0.040550914127381404,1.0,0
542,0.04909144289511938,1.0,1
543,0.040856460593333,1.0,0
543,0.049434884905429514,1.0,1
544,0.04116385183776297,1.0,0
544,0.04978008163132317,1.0,1
545,0.04147309463508387,1.0,0
545,0.05012703471029733,1.0,1
546,0.041784195742900605,1.0,0
546,0.050475745693030996,1.0,1
547,0.042097161901234824,1.0,0
547,0.050826216042807085,1.0,1
548,0.04241199983173382,1.0,0
548,0.051178447134950636,1.0,1
549,0.04272871623686439,1.0,0
549,0.05153244025628427,1.0,1
550,0.043047317799091475,1.0,0
550,0.05188819660460079,1.0,1
551,0.04336781118004121,1.0,0
551,0.052245717288152874,1.0,1
552,0.04369020301964882,1.0,0
552,0.05260500332516058,1.0,1
553,0.04401449993529047,1.0,0
553,0.05296605564333638,1.0,1
554,0.04434070852089997,1.0,0
554,0.053328875079427816,1.0,1
555,0.04466883534606936,1.0,0
555,0.05369346237877817,1.0,1
556,0.04499888695513376,1.0,0
556,0.05405981819490504,1.0,1
557,0.04533086986624043,1.0,0
557,0.05442794308909692,1.0,1
558,0.04566479057040158,1.0,0
558,0.054797837530027656,1.0,1
559,0.046000655530531266,1.0,0
559,0.05516950189338929,1.0,1
560,0.04633847118046603,1.0,0
560,0.05554293646154263,1.0,1
561,0.046678243923969284,1.0,0
561,0.055918141423185956,1.0,1
562,0.04701998013371938,1.0,0
562,0.056295116873041826,1.0,1
563,0.047363686150281144,1.0,0
563,0.056673862811561664,1.0,1
564,0.047709368281061,1.0,0
564,0.0570543791446482,1.0,1
565,0.04805703279924543,1.0,0
565,0.05743666568339555,1.0,1
566,0.048406685942722565,1.0,0
566,0.05782072214384705,1.0,1
567,0.04875833391298731,1.0,0
567,0.05820654814677037,1.0,1
568,0.0491119828740292,1.0,0
568,0.05859414321744987,1.0,1
569,0.04946763895120341,1.0,0
569,0.05898350678549588,1.0,1
570,0.04982530823008467,1.0,0
570,0.05937463818467114,1.0,1
571,0.05018499675530383,1.0,0
571,0.05976753665273339,1.0,1
572,0.050546710529366996,1.0,0
572,0.06016220133129444,1.0,1
573,0.05091045551145749,1.0,0
573,0.060558631265695294,1.0,1
574,0.05127623761621976,1.0,0
574,0.06095682540489669,1.0,1
575,0.051644062712525834,1.0,0
575,0.06135678260138535,1.0,1
576,0.0520139366222237,1.0,0
576,0.06175850161109483,1.0,1
577,0.0523858651188675,1.0,0
577,0.06216198109334131,1.0,1
578,0.05275985392642981,1.0,0
578,0.06256721961077324,1.0,1
579,0.053135908717994985,1.0,0
579,0.06297421562933521,1.0,1
580,0.053514035114434366,1.0,0
580,0.06338296751824467,1.0,1
581,0.05389423868306233,1.0,0
581,0.063793473549982,1.0,1
582,0.05427652493627327,1.0,0
582,0.0642057319002925,1.0,1
583,0.05466089933015961,1.0,0
583,0.06461974064820086,1.0,1
584,0.05504736726310991,1.0,0
584,0.06503549777603644,1.0,1
585,0.05543593407438755,1.0,0
585,0.06545300116946993,1.0,1
586,0.05582660504268906,1.0,0
586,0.06587224861756004,1.0,1
587,0.05621938538468232,1.0,0
587,0.06629323781280984,1.0,1
588,0.05661428025352411,1.0,0
588,0.06671596635123278,1.0,1
589,0.05701129473735664,1.0,0
589,0.06714043173242673,1.0,1
590,0.057410433857782994,1.0,0
590,0.06756663135965636,1.0,1
591,0.05781170256832067,1.0,0
591,0.06799456253994288,1.0,1
592,0.05821510575283347,1.0,0
592,0.06842422248416033,1.0,1
593,0.058620648223940794,1.0,0
593,0.06885560830713822,1.0,1
594,0.05902833472140436,1.0,0
594,0.06928871702776943,1.0,1
595,0.05943816991049165,1.0,0
595,0.06972354556912323,1.0,1
596,0.05985015838031579,1.0,0
596,0.07016009075856207,1.0,1
597,0.06026430464215148,1.0,0
597,0.07059834932786219,1.0,1
598,0.06068061312772628,1.0,0
598,0.07103831791333677,1.0,1
599,0.06109908818748708,1.0,0
599,0.07147999305596166,1.0,1
600,0.06151973408884092,1.0,0
600,0.07192337120150186,1.0,1
601,0.06194255501436994,1.0,0
601,0.07236844870063985,1.0,1
602,0.062367555060019876,1.0,0
602,0.0728152218091026,1.0,1
603,0.06279473823326107,1.0,0
603,0.07326368668778958,1.0,1
604,0.06322410845122253,1.0,0
604,0.07371383940289823,1.0,1
605,0.06365566953879709,1.0,0
605,0.07416567592604832,1.0,1
606,0.06408942522671816,1.0,0
606,0.07461919213440335,1.0,1
607,0.06452537914960706,1.0,0
607,0.07507438381078864,1.0,1
608,0.06496353484398998,1.0,0
608,0.07553124664380594,1.0,1
609,0.06540389574628475,1.0,0
609,0.07598977622794288,1.0,1
610,0.06584646519075593,1.0,0
610,0.07644996806367774,1.0,1
611,0.06629124640743801,1.0,0
611,0.07691181755757805,1.0,1
612,0.06673824252002615,1.0,0
612,0.07737532002239286,1.0,1
613,0.06718745654373338,1.0,0
613,0.0778404706771381,1.0,1
614,0.06763889138311416,1.0,0
614,0.07830726464717402,1.0,1
615,0.06809254982985284,1.0,0
615,0.07877569696427439,1.0,1
616,0.06854843456051726,1.0,0
616,0.07924576256668736,1.0,1
617,0.06900654813427601,1.0,0
617,0.07971745629918668,1.0,1
618,0.06946689299057908,1.0,0
618,0.08019077291311273,1.0,1
619,0.06992947144680145,1.0,0
619,0.08066570706640391,1.0,1
620,0.07039428569584798,1.0,0
620,0.08114225332361676,1.0,1
621,0.07086133780372042,1.0,0
621,0.08162040615593474,1.0,1
622,0.07133062970704437,1.0,0
622,0.0821001599411655,1.0,1
623,0.07180216321055684,1.0,0
623,0.08258150896372589,1.0,1
624,0.07227593998455267,1.0,0
624,0.08306444741461433,1.0,1
625,0.07275196156229023,1.0,0
625,0.0835489693913706,1.0,1
626,0.07323022933735496,1.0,0
626,0.08403506889802184,1.0,1
627,0.07371074456098094,1.0,0
627,0.08452273984501557,1.0,1
628,0.07419350833932928,1.0,0
628,0.08501197604913863,1.0,1
629,0.07467852163072335,1.0,0
629,0.0855027712334218,1.0,1
630,0.0751657852428402,1.0,0
630,0.08599511902703062,1.0,1
631,0.0756552998298577,1.0,0
631,0.08648901296514129,1.0,1
632,0.07614706588955701,1.0,0
632,0.08698444648880217,1.0,1
633,0.07664108376038048,1.0,0
633,0.08748141294478019,1.0,1
634,0.07713735361844405,1.0,0
634,0.08797990558539284,1.0,1
635,0.07763587547450414,1.0,0
635,0.08847991756832468,1.0,1
636,0.07813664917087944,1.0,0
636,0.08898144195642947,1.0,1
637,0.07863967437832667,1.0,0
637,0.08948447171751676,1.0,1
638,0.07914495059287079,1.0,0
638,0.08998899972412393,1.0,1
639,0.07965247713258944,1.0,0
639,0.09049501875327325,1.0,1
640,0.08016225313435238,1.0,0
640,0.09100252148621435,1.0,1
641,0.08067427755051476,1.0,0
641,0.09151150050815167,1.0,1
642,0.08118854914556632,1.0,0
642,0.0920219483079582,1.0,1
643,0.08170506649273548,1.0,0
643,0.09253385727787437,1.0,1
644,0.08222382797054933,1.0,0
644,0.0930472197131933,1.0,1
645,0.08274483175935027,1.0,0
645,0.09356202781193242,1.0,1
646,0.08326807583776978,1.0,0
646,0.09407827367449167,1.0,1
647,0.08379355797916015,1.0,0
647,0.09459594930329876,1.0,1
648,0.08432127574798504,1.0,0
648,0.0951150466024421,1.0,1
649,0.0848512264961702,1.0,0
649,0.09563555737729117,1.0,1
650,0.08538340735941516,1.0,0
650,0.09615747333410514,1.0,1
651,0.08591781525346737,1.0,0
651,0.09668078607963143,1.0,1
652,0.08645444687036027,1.0,0
652,0.09720548712069203,1.0,1
653,0.08699329867461703,1.0,0
653,0.09773156786376093,1.0,1
654,0.08753436689942089,1.0,0
654,0.09825901961453186,1.0,1
655,0.0880776475427552,1.0,0
655,0.09878783357747672,1.0,1
656,0.08862313636351433,1.0,0
656,0.09931800085539662,1.0,1
657,0.08917082887758772,1.0,0
657,0.09984951244896484,1.0,1
658,0.0897207203539197,1.0,0
658,0.10038235925626385,1.0,1
659,0.09027280581054754,1.0,0
659,0.10091653207231521,1.0,1
660,0.0908270800106201,1.0,0
660,0.10145202158860579,1.0,1
661,0.09138353745840043,1.0,0
661,0.10198881839260862,1.0,1
662,0.09194217239525497,1.0,0
662,0.10252691296730054,1.0,1
663,0.09250297879563243,1.0,0
663,0.10306629569067793,1.0,1
664,0.09306595036303669,1.0,0
664,0.10360695683526976,1.0,1
665,0.09363108052599561,1.0,0
665,0.1041488865676507,1.0,1
666,0.09419836243403135,1.0,0
666,0.10469207494795446,1.0,1
667,0.09476778895363451,1.0,0
667,0.10523651192938802,1.0,1
668,0.0953393526642477,1.0,0
668,0.10578218735774822,1.0,1
669,0.09591304585426157,1.0,0
669,0.10632909097094219,1.0,1
670,0.09648886051702826,1.0,0
670,0.10687721239851135,1.0,1
671,0.09706678834689769,1.0,0
671,0.10742654116116164,1.0,1
672,0.0976468207352799,1.0,0
672,0.10797706667029962,1.0,1
673,0.0982289487667403,1.0,0
673,0.10852877822757695,1.0,1
674,0.09881316321513177,1.0,0
674,0.1090816650244431,1.0,1
675,0.09939945453976945,1.0,0
675,0.10963571614170828,1.0,1
676,0.09998781288165384,1.0,0
676,0.11019092054911753,1.0,1
677,0.10057822805974809,1.0,0
677,0.11074726710493732,1.0,1
678,0.10117068956731487,1.0,0
678,0.11130474455555517,1.0,1
679,0.10176518656831922,1.0,0
679,0.11186334153509447,1.0,1
680,0.10236170789390417,1.0,0
680,0.11242304656504518,1.0,1
681,0.10296024203894383,1.0,0
681,0.11298384805391137,1.0,1
682,0.10356077715868281,1.0,0
682,0.11354573429687786,1.0,1
683,0.10416330106546633,1.0,0
683,0.1141086934754957,1.0,1
684,0.10476780122556954,1.0,0
684,0.11467271365738917,1.0,1
685,0.10537426475613147,1.0,0
685,0.11523778279598497,1.0,1
686,0.10598267842220249,1.0,0
686,0.11580388873026409,1.0,1
687,0.10659302863390951,1.0,0
687,0.11637101918453965,1.0,1
688,0.10720530144374985,1.0,0
688,0.11693916176825957,1.0,1
689,0.10781948254401705,1.0,0
689,0.11750830397583659,1.0,1
690,0.10843555726436904,1.0,0
690,0.11807843318650757,1.0,1
691,0.1090535105695447,1.0,0
691,0.11864953666422175,1.0,1
692,0.10967332705723537,1.0,0
692,0.11922160155756015,1.0,1
693,0.11029499095612115,1.0,0
693,0.11979461489968729,1.0,1
694,0.11091848612407619,1.0,0
694,0.12036856360833666,1.0,1
695,0.11154379604655357,1.0,0
695,0.12094343448583006,1.0,1
696,0.1121709038351546,1.0,0
696,0.12151921421913395,1.0,1
697,0.11279979222639111,1.0,0
697,0.12209588937995224,1.0,1
698,0.11343044358064774,1.0,0
698,0.12267344642485722,1.0,1
699,0.11406283988135152,1.0,0
699,0.12325187169546101,1.0,1
700,0.11469696273435533,1.0,0
700,0.12383115141862668,1.0,1
701,0.11533279336754251,1.0,0
701,0.1244112717067218,1.0,1
702,0.11597031263065989,1.0,0
702,0.12499221855791498,1.0,1
703,0.11660950099538477,1.0,0
703,0.12557397785651633,1.0,1
704,0.11725033855563327,1.0,0
704,0.12615653537336313,1.0,1
705,0.11789280502811633,1.0,0
705,0.1267398767662523,1.0,1
706,0.11853687975314842,1.0,0
706,0.1273239875804199,1.0,1
707,0.11918254169571625,1.0,0
707,0.1279088532490688,1.0,1
708,0.11982976944681185,1.0,0
708,0.12849445909394672,1.0,1
709,0.12047854122503596,1.0,0
709,0.1290807903259737,1.0,1
710,0.12112883487847652,1.0,0
710,0.12966783204592183,1.0,1
711,0.12178062788686696,1.0,0
711,0.1302555692451467,1.0,1
712,0.12243389736402892,1.0,0
712,0.1308439868063726,1.0,1
713,0.123088620060603,1.0,0
713,0.1314330695045319,1.0,1
714,0.12374477236707153,1.0,0
714,0.13202280200765876,1.0,1
715,0.12440233031707632,1.0,0
715,0.13261316887783992,1.0,1
716,0.1250612695910347,1.0,0
716,0.13320415457222073,1.0,1
717,0.12572156552005598,1.0,0
717,0.1337957434440699,1.0,1
718,0.12638319309016016,1.0,0
718,0.13438791974390094,1.0,1
719,0.12704612694680092,1.0,0
719,0.1349806676206537,1.0,1
720,0.12771034139969398,1.0,0
720,0.13557397112293482,1.0,1
721,0.12837581042795063,1.0,0
721,0.13616781420031748,1.0,1
722,0.12904250768551784,1.0,0
722,0.1367621807047029,1.0,1
723,0.1297104065069238,1.0,0
723,0.13735705439174237,1.0,1
724,0.130379479913328,1.0,0
724,0.13795241892232055,1.0,1
725,0.1310497006188745,1.0,0
725,0.13854825786410113,1.0,1
726,0.1317210410373474,1.0,0
726,0.13914455469313525,1.0,1
727,0.13239347328912474,1.0,0
727,0.13974129279553138,1.0,1
728,0.13306696920842848,1.0,0
728,0.1403384554691897,1.0,1
729,0.1337415003508674,1.0,0
729,0.1409360259255982,1.0,1
730,0.13441703800126842,1.0,0
730,0.1415339872916936,1.0,1
731,0.1350935531817919,1.0,0
